id,value,p(s),frequency
1569,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1570,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1571,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1572,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
1573,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00029984108422536054,10
1574,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(CENTER) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.00014992054211268027,5
1575,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0008695391442535456,29
1576,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00011993643369014422,4
1577,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1578,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(CENTER) NextIntersection(NONE) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),8.995232526760817e-05,3
1579,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(OPPOSITE) NextIntersection(NONE) Velocity(HIGH) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1580,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(CENTER) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1581,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(CENTER) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1582,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(HIGH) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1583,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(HIGH) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1584,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.0005996821684507211,20
1585,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
1586,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00014992054211268027,5
1587,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(OPPOSITE) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),8.995232526760817e-05,3
1588,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1589,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.00017990465053521634,6
1590,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),2.9984108422536055e-05,1
1591,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(NONE) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1592,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(OPPOSITE) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1593,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.00014992054211268027,5
1594,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1595,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1596,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1597,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(NONE) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1598,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1599,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),5.996821684507211e-05,2
1600,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),8.995232526760817e-05,3
1601,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),5.996821684507211e-05,2
1602,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),5.996821684507211e-05,2
1603,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),5.996821684507211e-05,2
1604,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(LOW) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),0.0002698569758028245,9
1605,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1606,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),5.996821684507211e-05,2
1607,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),8.995232526760817e-05,3
1608,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),0.00017990465053521634,6
1609,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
1610,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00011993643369014422,4
1611,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1612,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.000509729843183113,17
1613,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(CENTER) NextIntersection(NONE) Velocity(MEDIUM) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1614,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(CENTER) NextIntersection(NONE) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),8.995232526760817e-05,3
1615,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(CENTER) NextIntersection(NONE) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),8.995232526760817e-05,3
1616,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1617,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1618,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1619,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1620,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),8.995232526760817e-05,3
1621,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00011993643369014422,4
1622,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1623,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1624,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1625,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
1626,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(RIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1627,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1628,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1629,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MEDIUM) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
1630,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(RIGHT) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1631,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1632,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(RIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
1633,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00017990465053521634,6
1634,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(RIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),8.995232526760817e-05,3
1635,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(RIGHT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),2.9984108422536055e-05,1
1636,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(CENTER) NextIntersection(RIGHT) Velocity(MEDIUM) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),5.996821684507211e-05,2
1637,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(LOW) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.0004797457347605769,16
1638,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(HIGH) Rotation(FORWARD) StopAreaNearby(STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00017990465053521634,6
1639,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(END) LanePosition(CENTER) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),2.9984108422536055e-05,1
1640,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1641,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.0003298251926478966,11
1642,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(MEDIUM) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1643,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(END) LanePosition(CENTER) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),8.995232526760817e-05,3
1644,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(END) LanePosition(CENTER) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(YES),2.9984108422536055e-05,1
1645,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.00029984108422536054,10
1646,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(END) LanePosition(CENTER) NextIntersection(STRAIGHT) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),0.00017990465053521634,6
1647,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(END) LanePosition(CENTER) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),2.9984108422536055e-05,1
1648,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(INTERSECTION) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(MEDIUM) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1649,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(STRAIGHT) Velocity(LOW) Rotation(RIGHT) StopAreaNearby(NO) IsZebraNearby(YES) IsTrafficLightNearby(YES) FrontObjects(NO),8.995232526760817e-05,3
1650,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.0013193007705915864,44
1651,PedestrianNearby(YES) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(NONE) Velocity(LOW) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(YES) FrontObjects(YES),5.996821684507211e-05,2
1652,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(MIDDLE) LanePosition(CENTER) NextIntersection(LEFT) Velocity(LOW) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1653,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(MIDDLE) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1654,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(END) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(TURN_STOP) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),8.995232526760817e-05,3
1655,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(MIDDLE) LanePosition(CENTER) NextIntersection(LEFT) Velocity(MEDIUM) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),5.996821684507211e-05,2
1656,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(YES),0.00011993643369014422,4
1657,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(MIDDLE) LanePosition(CENTER) NextIntersection(LEFT) Velocity(LOW) Rotation(LEFT) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
1658,PedestrianNearby(NO) IsTwoWheelNearby(NO) BlockProgress(START) LanePosition(ALIGNED) NextIntersection(LEFT) Velocity(STOPPED) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),0.00017990465053521634,6
1659,PedestrianNearby(NO) IsTwoWheelNearby(YES) BlockProgress(MIDDLE) LanePosition(CENTER) NextIntersection(LEFT) Velocity(MEDIUM) Rotation(FORWARD) StopAreaNearby(NO) IsZebraNearby(NO) IsTrafficLightNearby(NO) FrontObjects(NO),2.9984108422536055e-05,1
