from,to,action,p(s),frequency
739,702,5,0.1111111111111111,1
740,740,5,0.5,7
740,740,6,0.07142857142857142,1
740,738,6,0.14285714285714285,2
740,739,6,0.07142857142857142,1
740,202,5,0.14285714285714285,2
740,1467,10,0.07142857142857142,1
741,741,1,0.75,9
741,737,1,0.25,3
742,174,6,1.0,1
743,743,8,0.3333333333333333,1
743,160,8,0.3333333333333333,1
743,157,8,0.3333333333333333,1
744,307,10,0.07142857142857142,1
744,307,2,0.07142857142857142,1
744,744,8,0.2857142857142857,4
744,744,2,0.07142857142857142,1
744,843,8,0.07142857142857142,1
744,84,6,0.07142857142857142,1
744,151,10,0.07142857142857142,1
744,1518,2,0.07142857142857142,1
744,1518,10,0.07142857142857142,1
744,1706,2,0.07142857142857142,1
744,1706,8,0.07142857142857142,1
745,745,10,0.6666666666666666,2
745,65,5,0.3333333333333333,1
746,745,10,0.5,1
746,745,2,0.5,1
747,751,5,1.0,1
748,748,2,0.5,1
748,752,2,0.5,1
749,753,10,0.25,1
749,749,4,0.5,2
749,20,4,0.25,1
750,422,8,1.0,1
751,751,6,0.6666666666666666,2
751,749,5,0.3333333333333333,1
752,748,2,0.5,1
752,429,2,0.5,1
753,753,10,0.25,1
753,753,8,0.25,1
753,150,10,0.25,1
753,273,2,0.25,1
754,27,6,0.2222222222222222,2
754,27,5,0.3333333333333333,3
754,151,2,0.1111111111111111,1
754,53,4,0.1111111111111111,1
754,53,6,0.2222222222222222,2
755,755,1,0.5,1
755,62,1,0.5,1
756,758,6,1.0,1
757,757,8,0.5,5
757,757,2,0.1,1
757,73,2,0.1,1
757,73,8,0.3,3
758,8,7,1.0,1
759,756,2,1.0,1
760,762,3,1.0,1
761,761,4,0.3,3
761,761,6,0.1,1
761,37,6,0.3,3
761,20,6,0.1,1
761,20,5,0.1,1
761,53,4,0.1,1
762,762,3,0.2222222222222222,2
762,762,7,0.3333333333333333,3
762,761,4,0.1111111111111111,1
762,4,3,0.1111111111111111,1
762,4,7,0.2222222222222222,2
763,765,6,0.058823529411764705,1
763,763,6,0.17647058823529413,3
763,763,4,0.17647058823529413,3
763,763,5,0.11764705882352941,2
763,19,4,0.058823529411764705,1
763,19,5,0.058823529411764705,1
763,943,6,0.058823529411764705,1
763,1207,4,0.058823529411764705,1
763,1303,6,0.058823529411764705,1
763,1536,5,0.058823529411764705,1
763,1538,10,0.058823529411764705,1
763,31,5,0.058823529411764705,1
764,352,4,1.0,1
765,764,4,0.5,1
765,352,6,0.5,1
766,186,5,0.3333333333333333,1
766,186,4,0.3333333333333333,1
766,995,10,0.3333333333333333,1
767,767,6,0.3333333333333333,1
767,769,3,0.3333333333333333,1
767,771,5,0.3333333333333333,1
768,776,6,1.0,1
769,769,9,0.5,1
769,767,5,0.5,1
770,771,4,1.0,1
771,767,4,0.5,1
771,773,9,0.5,1
772,772,9,0.5,1
772,775,3,0.5,1
773,773,3,0.2,1
773,773,7,0.2,1
773,772,9,0.2,1
773,784,4,0.2,1
773,1072,3,0.2,1
774,774,6,0.25,1
774,774,5,0.5,2
774,768,6,0.25,1
775,775,7,0.5,2
775,496,3,0.25,1
775,290,9,0.25,1
776,770,4,1.0,1
777,777,1,0.75,3
777,24,1,0.25,1
778,778,1,0.75,3
778,779,1,0.25,1
779,779,1,0.8666666666666667,13
779,267,4,0.06666666666666667,1
779,1014,2,0.06666666666666667,1
780,778,1,1.0,1
781,783,1,1.0,1
782,782,1,0.9166666666666666,11
782,773,7,0.08333333333333333,1
783,783,1,0.6666666666666666,4
783,782,1,0.16666666666666666,1
783,1166,1,0.16666666666666666,1
784,52,7,0.2,1
784,784,6,0.2,1
784,784,4,0.4,2
784,1135,4,0.2,1
785,785,1,1.0,3
786,785,6,1.0,1
787,328,1,0.5,1
787,237,1,0.5,1
788,174,6,0.5,1
788,366,4,0.5,1
789,789,4,0.5,1
789,790,4,0.5,1
790,490,4,1.0,1
791,789,4,1.0,1
792,15,9,1.0,1
793,793,6,0.16666666666666666,1
793,793,5,0.16666666666666666,1
793,796,3,0.16666666666666666,1
793,14,4,0.16666666666666666,1
793,20,5,0.16666666666666666,1
793,20,4,0.16666666666666666,1
794,794,7,0.3333333333333333,5
794,794,9,0.4,6
794,795,3,0.06666666666666667,1
794,825,3,0.06666666666666667,1
794,195,9,0.06666666666666667,1
794,195,3,0.06666666666666667,1
795,715,6,1.0,1
796,796,3,0.5,1
796,792,3,0.5,1
797,136,2,1.0,1
798,797,2,1.0,1
799,528,7,1.0,1
800,798,8,1.0,1
801,801,9,0.5,1
801,808,3,0.5,1
802,807,9,0.5,1
802,289,3,0.5,1
803,810,2,1.0,1
804,320,2,1.0,1
805,803,6,1.0,1
806,244,1,1.0,2
807,801,9,0.5,1
807,17,7,0.5,1
808,809,9,1.0,1
809,805,6,1.0,1
810,810,2,0.5,1
810,804,2,0.5,1
811,76,4,1.0,1
812,49,4,0.06666666666666667,1
812,812,2,0.2,3
812,812,8,0.4,6
812,812,10,0.13333333333333333,2
812,136,10,0.06666666666666667,1
812,136,8,0.06666666666666667,1
812,38,4,0.06666666666666667,1
813,20,5,1.0,1
814,814,1,0.9775280898876404,87
814,815,1,0.011235955056179775,1
814,282,4,0.011235955056179775,1
815,815,1,0.6666666666666666,4
815,814,1,0.3333333333333333,2
816,818,1,1.0,6
817,815,1,1.0,1
818,818,1,0.7407407407407407,20
818,817,1,0.037037037037037035,1
818,814,1,0.18518518518518517,5
818,1053,1,0.037037037037037035,1
819,819,3,0.07692307692307693,1
819,819,7,0.23076923076923078,3
819,820,3,0.07692307692307693,1
819,83,6,0.07692307692307693,1
819,83,5,0.07692307692307693,1
819,849,7,0.07692307692307693,1
819,363,7,0.07692307692307693,1
819,1195,3,0.07692307692307693,1
819,729,4,0.07692307692307693,1
819,84,6,0.07692307692307693,1
819,1471,3,0.07692307692307693,1
820,83,5,0.125,1
820,820,3,0.125,1
820,820,9,0.125,1
820,820,7,0.125,1
820,821,9,0.125,1
820,58,7,0.125,1
820,754,4,0.125,1
820,7,7,0.125,1
821,76,5,0.3333333333333333,1
821,600,3,0.3333333333333333,1
821,681,4,0.3333333333333333,1
822,76,5,0.25,1
822,822,7,0.5,2
822,281,6,0.25,1
823,823,1,0.8,8
823,264,1,0.2,2
824,824,8,0.6666666666666666,2
824,66,4,0.3333333333333333,1
825,823,1,1.0,2
826,171,10,1.0,1
827,826,2,0.5,1
827,159,2,0.5,1
828,828,5,0.6666666666666666,2
828,830,5,0.3333333333333333,1
829,829,8,0.3333333333333333,5
829,829,2,0.4,6
829,429,10,0.06666666666666667,1
829,1007,2,0.06666666666666667,1
829,214,4,0.06666666666666667,1
829,214,6,0.06666666666666667,1
830,830,5,0.5,1
830,831,10,0.5,1
831,831,10,0.4,2
831,831,2,0.4,2
831,829,2,0.2,1
832,832,2,0.375,3
832,221,10,0.125,1
832,835,8,0.25,2
832,273,8,0.125,1
832,429,10,0.125,1
833,832,8,0.5,1
833,221,8,0.5,1
834,834,8,0.25,2
834,835,8,0.125,1
834,221,8,0.25,2
834,221,2,0.125,1
834,138,8,0.125,1
834,833,8,0.125,1
835,832,8,0.25,1
835,832,10,0.25,1
835,833,8,0.25,1
835,75,4,0.25,1
836,528,7,0.23076923076923078,3
836,836,7,0.23076923076923078,3
836,836,3,0.07692307692307693,1
836,678,7,0.07692307692307693,1
836,126,7,0.07692307692307693,1
836,520,3,0.07692307692307693,1
836,1473,7,0.07692307692307693,1
836,1243,3,0.07692307692307693,1
836,527,7,0.07692307692307693,1
837,172,3,1.0,1
838,839,4,0.16666666666666666,1
838,508,2,0.16666666666666666,1
838,838,6,0.3333333333333333,2
838,48,6,0.16666666666666666,1
838,49,6,0.16666666666666666,1
839,757,2,1.0,1
840,840,3,0.125,1
840,840,9,0.25,2
840,840,7,0.125,1
840,21,6,0.25,2
840,194,9,0.125,1
840,3,9,0.125,1
841,601,4,1.0,1
842,842,2,0.2,1
842,842,8,0.2,1
842,273,8,0.4,2
842,351,8,0.2,1
843,843,8,0.3,3
843,399,8,0.1,1
843,151,8,0.3,3
843,754,6,0.1,1
843,53,6,0.1,1
843,1518,8,0.1,1
844,728,4,0.3333333333333333,1
844,50,4,0.3333333333333333,1
844,40,4,0.3333333333333333,1
845,442,4,1.0,1
846,530,4,0.047619047619047616,1
846,846,6,0.2857142857142857,6
846,846,5,0.047619047619047616,1
846,5,5,0.047619047619047616,1
846,6,6,0.09523809523809523,2
846,6,4,0.047619047619047616,1
846,6,5,0.047619047619047616,1
846,112,5,0.047619047619047616,1
846,1024,5,0.047619047619047616,1
846,231,3,0.047619047619047616,1
846,531,6,0.09523809523809523,2
846,532,10,0.047619047619047616,1
846,1123,3,0.047619047619047616,1
846,13,5,0.047619047619047616,1
847,851,1,1.0,1
848,848,2,0.6,3
848,848,8,0.2,1
848,81,5,0.2,1
849,541,4,0.3333333333333333,1
849,849,7,0.3333333333333333,1
849,397,7,0.3333333333333333,1
850,847,3,0.16666666666666666,1
850,850,7,0.3333333333333333,2
850,849,7,0.16666666666666666,1
850,819,7,0.16666666666666666,1
850,81,6,0.16666666666666666,1
851,850,7,1.0,1
852,857,1,1.0,1
853,855,1,1.0,1
854,854,3,0.5,2
854,854,7,0.25,1
854,856,10,0.25,1
855,855,1,0.75,3
855,857,1,0.25,1
856,856,10,0.42857142857142855,3
856,856,8,0.2857142857142857,2
856,853,2,0.14285714285714285,1
856,417,8,0.14285714285714285,1
857,857,1,0.8461538461538461,11
857,852,1,0.07692307692307693,1
857,856,8,0.07692307692307693,1
858,858,9,0.3076923076923077,4
858,858,7,0.07692307692307693,1
858,149,5,0.07692307692307693,1
858,149,6,0.07692307692307693,1
858,944,8,0.07692307692307693,1
858,26,5,0.07692307692307693,1
858,12,6,0.07692307692307693,1
858,340,9,0.07692307692307693,1
858,1525,9,0.07692307692307693,1
858,88,3,0.07692307692307693,1
859,859,4,0.14285714285714285,1
859,179,4,0.14285714285714285,1
859,48,6,0.14285714285714285,1
859,48,4,0.14285714285714285,1
859,259,6,0.14285714285714285,1
859,33,5,0.14285714285714285,1
859,41,6,0.14285714285714285,1
860,696,6,0.3333333333333333,1
860,362,7,0.3333333333333333,1
860,32,4,0.3333333333333333,1
861,176,4,0.2,1
861,154,2,0.2,1
861,861,10,0.2,1
861,351,10,0.2,1
861,1521,2,0.2,1
862,249,3,1.0,1
863,864,5,0.5,1
863,864,6,0.5,1
864,52,9,0.2,1
864,52,3,0.4,2
864,864,4,0.2,1
864,864,6,0.2,1
865,496,3,0.2,1
865,454,3,0.2,1
865,454,9,0.2,1
865,865,7,0.2,1
865,1139,3,0.2,1
866,869,1,1.0,2
867,867,6,0.5,1
867,595,6,0.5,1
868,868,1,0.9090909090909091,10
868,870,1,0.09090909090909091,1
869,869,1,0.75,6
869,868,1,0.25,2
870,870,6,0.5,1
870,867,6,0.5,1
871,871,8,0.8,4
871,399,8,0.2,1
872,872,10,0.3333333333333333,1
872,872,2,0.3333333333333333,1
872,873,2,0.3333333333333333,1
873,873,2,0.5,1
873,874,2,0.5,1
874,871,2,0.3333333333333333,1
874,871,8,0.3333333333333333,1
874,874,8,0.3333333333333333,1
875,872,10,1.0,1
876,76,4,0.1111111111111111,1
876,76,5,0.1111111111111111,1
876,541,4,0.2222222222222222,2
876,541,6,0.2222222222222222,2
876,541,5,0.1111111111111111,1
876,681,5,0.1111111111111111,1
876,78,5,0.1111111111111111,1
877,877,9,0.3,6
877,877,3,0.05,1
877,877,7,0.1,2
877,886,10,0.05,1
877,3,9,0.05,1
877,80,7,0.05,1
877,625,9,0.05,1
877,625,7,0.05,1
877,1225,3,0.1,2
877,350,4,0.05,1
877,1412,3,0.1,2
877,345,3,0.05,1
878,878,1,1.0,44
879,880,1,1.0,3
880,880,1,0.75,9
880,878,1,0.16666666666666666,2
880,1193,1,0.08333333333333333,1
881,882,4,1.0,1
882,883,5,1.0,1
883,312,6,1.0,1
884,884,3,0.42857142857142855,3
884,884,9,0.2857142857142857,2
884,884,7,0.14285714285714285,1
884,289,7,0.14285714285714285,1
885,625,3,0.3333333333333333,1
885,208,6,0.3333333333333333,1
885,152,7,0.3333333333333333,1
886,887,2,0.05,1
886,150,8,0.15,3
886,150,2,0.05,1
886,886,10,0.25,5
886,886,8,0.15,3
886,219,10,0.1,2
886,219,8,0.05,1
886,151,8,0.05,1
886,1399,8,0.05,1
886,154,10,0.05,1
886,716,2,0.05,1
887,886,2,1.0,1
888,888,1,0.96875,31
888,737,1,0.03125,1
889,893,3,1.0,1
890,891,3,1.0,1
891,892,7,1.0,1
892,892,7,0.3333333333333333,1
892,625,9,0.6666666666666666,2
893,893,1,0.6666666666666666,2
893,535,1,0.3333333333333333,1
894,100,9,1.0,1
895,896,3,0.3333333333333333,1
895,895,3,0.3333333333333333,1
895,480,6,0.3333333333333333,1
896,896,9,0.5,1
896,633,9,0.5,1
897,897,5,0.6097560975609756,25
897,897,4,0.17073170731707318,7
897,897,6,0.024390243902439025,1
897,898,1,0.04878048780487805,2
897,898,6,0.024390243902439025,1
897,42,4,0.024390243902439025,1
897,899,6,0.024390243902439025,1
897,989,4,0.04878048780487805,2
897,1355,6,0.024390243902439025,1
898,897,4,0.3333333333333333,1
898,1566,1,0.6666666666666666,2
899,899,5,0.7,7
899,901,1,0.1,1
899,901,6,0.1,1
899,900,7,0.1,1
900,900,7,0.625,5
900,137,7,0.125,1
900,919,7,0.125,1
900,58,7,0.125,1
901,902,1,0.5,1
901,900,3,0.5,1
902,902,1,0.5,1
902,899,4,0.5,1
903,903,1,0.75,3
903,391,7,0.25,1
904,904,1,0.5,1
904,903,1,0.5,1
905,905,3,0.5,1
905,907,3,0.5,1
906,906,1,0.75,3
906,904,1,0.25,1
907,906,1,1.0,1
908,274,7,1.0,1
909,909,1,0.5,1
909,672,6,0.5,1
910,909,1,1.0,1
911,911,6,0.14285714285714285,1
911,911,1,0.42857142857142855,3
911,117,4,0.14285714285714285,1
911,111,1,0.14285714285714285,1
911,241,1,0.14285714285714285,1
912,911,1,1.0,3
913,161,5,0.06666666666666667,1
913,913,10,0.2,3
913,913,2,0.06666666666666667,1
913,913,8,0.26666666666666666,4
913,219,10,0.06666666666666667,1
913,1354,10,0.06666666666666667,1
913,918,10,0.06666666666666667,1
913,170,10,0.06666666666666667,1
913,150,2,0.06666666666666667,1
913,150,10,0.06666666666666667,1
914,914,3,0.2727272727272727,3
914,914,9,0.36363636363636365,4
914,914,7,0.09090909090909091,1
914,156,5,0.09090909090909091,1
914,1199,3,0.09090909090909091,1
914,297,6,0.09090909090909091,1
915,915,6,0.5,2
915,916,6,0.25,1
915,1016,6,0.25,1
916,916,6,0.42857142857142855,3
916,287,6,0.14285714285714285,1
916,287,5,0.14285714285714285,1
916,128,6,0.14285714285714285,1
916,1070,4,0.14285714285714285,1
917,53,6,1.0,1
918,30,4,0.2,1
918,918,8,0.2,1
918,886,8,0.2,1
918,886,2,0.2,1
918,963,10,0.2,1
919,919,7,0.5,1
919,900,7,0.5,1
920,923,1,1.0,1
921,160,10,0.2,2
921,160,2,0.1,1
921,160,8,0.1,1
921,921,10,0.2,2
921,921,8,0.1,1
921,1274,2,0.1,1
921,159,8,0.1,1
921,70,8,0.1,1
922,922,2,0.3333333333333333,1
922,731,8,0.3333333333333333,1
922,160,8,0.3333333333333333,1
923,924,4,1.0,1
924,924,4,0.6666666666666666,2
924,925,8,0.3333333333333333,1
925,171,8,1.0,1
926,926,1,0.8333333333333334,5
926,927,1,0.16666666666666666,1
927,927,1,0.6666666666666666,2
927,219,8,0.3333333333333333,1
928,929,1,1.0,1
929,930,1,0.25,1
929,929,1,0.25,1
929,926,1,0.25,1
929,886,8,0.25,1
930,929,1,1.0,1
931,931,1,0.6666666666666666,2
931,932,1,0.3333333333333333,1
932,932,1,0.6,6
932,241,1,0.4,4
933,934,3,0.5,1
933,934,7,0.5,1
934,836,7,0.1,1
934,934,9,0.1,1
934,934,3,0.1,1
934,934,7,0.4,4
934,590,7,0.1,1
934,1272,7,0.1,1
934,1243,7,0.1,1
935,935,8,0.6,3
935,131,4,0.2,1
935,493,8,0.2,1
936,17,7,1.0,1
937,942,1,1.0,1
938,940,5,0.2222222222222222,2
938,938,6,0.1111111111111111,1
938,938,5,0.2222222222222222,2
938,1286,6,0.1111111111111111,1
938,53,4,0.2222222222222222,2
938,31,5,0.1111111111111111,1
939,939,7,0.6,3
939,3,7,0.2,1
939,1155,7,0.2,1
940,30,5,0.1,1
940,846,6,0.1,1
940,940,5,0.3,3
940,940,6,0.1,1
940,940,4,0.1,1
940,1323,5,0.1,1
940,1325,6,0.1,1
940,943,6,0.1,1
941,289,7,0.6666666666666666,2
941,941,1,0.3333333333333333,1
942,942,1,0.5,1
942,941,1,0.5,1
943,19,4,0.2,2
943,19,6,0.2,2
943,943,6,0.4,4
943,943,5,0.2,2
944,944,2,0.6666666666666666,2
944,945,2,0.3333333333333333,1
945,945,2,0.08333333333333333,1
945,945,10,0.4166666666666667,5
945,945,8,0.25,3
945,282,5,0.08333333333333333,1
945,230,4,0.08333333333333333,1
945,1717,2,0.08333333333333333,1
946,946,9,0.6666666666666666,2
946,195,9,0.3333333333333333,1
947,178,5,1.0,1
948,491,4,1.0,1
949,491,4,0.3333333333333333,1
949,49,6,0.3333333333333333,1
949,78,6,0.3333333333333333,1
950,951,1,1.0,2
951,214,4,0.6,3
951,951,1,0.4,2
952,37,4,1.0,1
953,215,5,1.0,1
954,454,7,1.0,1
955,955,1,0.75,3
955,210,1,0.25,1
956,957,1,1.0,1
957,957,1,0.75,3
957,210,1,0.25,1
958,964,8,1.0,1
959,430,4,1.0,1
960,299,6,0.3333333333333333,1
960,626,5,0.3333333333333333,1
960,156,6,0.3333333333333333,1
961,961,2,0.5,1
961,958,2,0.5,1
962,163,10,1.0,1
963,106,2,0.05555555555555555,1
963,106,8,0.05555555555555555,1
963,219,2,0.05555555555555555,1
963,963,8,0.16666666666666666,3
963,963,10,0.1111111111111111,2
963,963,2,0.2777777777777778,5
963,151,8,0.16666666666666666,3
963,151,10,0.05555555555555555,1
963,716,10,0.05555555555555555,1
964,959,2,1.0,1
965,965,8,0.3333333333333333,1
965,966,10,0.3333333333333333,1
965,732,4,0.3333333333333333,1
966,967,4,0.5,1
966,965,8,0.5,1
967,967,4,0.25,1
967,967,5,0.25,1
967,966,8,0.25,1
967,1024,5,0.25,1
968,968,9,0.3333333333333333,1
968,794,9,0.3333333333333333,1
968,114,9,0.3333333333333333,1
969,969,10,0.21428571428571427,3
969,969,8,0.14285714285714285,2
969,969,2,0.21428571428571427,3
969,976,10,0.07142857142857142,1
969,163,10,0.07142857142857142,1
969,296,6,0.07142857142857142,1
969,1645,8,0.07142857142857142,1
969,1645,2,0.07142857142857142,1
969,1700,10,0.07142857142857142,1
970,971,8,1.0,1
971,973,8,1.0,1
972,834,8,1.0,1
973,972,8,1.0,1
974,970,2,0.3333333333333333,1
974,974,8,0.3333333333333333,1
974,1512,8,0.3333333333333333,1
975,155,5,1.0,1
976,974,2,1.0,1
977,977,1,1.0,30
978,979,1,1.0,1
979,979,1,0.75,3
979,977,1,0.25,1
980,372,6,1.0,2
981,517,8,1.0,2
982,568,8,0.4,2
982,568,2,0.2,1
982,982,2,0.2,1
982,982,8,0.2,1
983,83,4,0.1111111111111111,1
983,983,8,0.1111111111111111,1
983,983,2,0.2222222222222222,2
983,983,10,0.1111111111111111,1
983,308,2,0.2222222222222222,2
983,308,10,0.1111111111111111,1
983,82,4,0.1111111111111111,1
984,984,10,0.25,1
984,984,2,0.5,2
984,592,2,0.25,1
985,984,10,0.08333333333333333,1
985,985,5,0.08333333333333333,1
985,985,6,0.25,3
985,985,4,0.16666666666666666,2
985,291,2,0.08333333333333333,1
985,291,8,0.08333333333333333,1
985,276,9,0.08333333333333333,1
985,1393,4,0.08333333333333333,1
985,26,6,0.08333333333333333,1
986,988,9,0.1111111111111111,1
986,986,3,0.3333333333333333,3
986,986,7,0.1111111111111111,1
986,632,9,0.2222222222222222,2
986,632,3,0.1111111111111111,1
986,128,4,0.1111111111111111,1
987,987,7,0.1111111111111111,1
987,987,3,0.1111111111111111,1
987,987,9,0.2222222222222222,2
987,16,7,0.3333333333333333,3
987,1388,3,0.1111111111111111,1
987,1388,9,0.1111111111111111,1
988,689,3,1.0,1
989,989,5,0.23076923076923078,6
989,989,6,0.34615384615384615,9
989,989,4,0.07692307692307693,2
989,388,5,0.038461538461538464,1
989,53,6,0.038461538461538464,1
989,53,5,0.07692307692307693,2
989,963,2,0.038461538461538464,1
989,119,5,0.038461538461538464,1
989,119,4,0.07692307692307693,2
989,119,6,0.038461538461538464,1
990,986,9,0.16666666666666666,1
990,986,3,0.16666666666666666,1
990,990,9,0.16666666666666666,1
990,990,3,0.3333333333333333,2
990,1069,3,0.16666666666666666,1
991,994,1,1.0,1
992,992,1,0.9,9
992,3,7,0.1,1
993,993,10,0.8333333333333334,5
993,202,5,0.16666666666666666,1
994,994,1,0.75,3
994,992,1,0.25,1
995,307,2,0.3333333333333333,1
995,995,10,0.3333333333333333,1
995,1230,10,0.3333333333333333,1
996,997,8,1.0,1
997,997,10,0.5,2
997,998,2,0.25,1
997,595,4,0.25,1
998,996,1,1.0,1
999,842,8,1.0,1
1000,273,2,0.05263157894736842,1
1000,1000,10,0.21052631578947367,4
1000,1000,2,0.2631578947368421,5
1000,1000,8,0.10526315789473684,2
1000,351,8,0.10526315789473684,2
1000,351,10,0.05263157894736842,1
1000,414,2,0.10526315789473684,2
1000,302,8,0.05263157894736842,1
1000,753,2,0.05263157894736842,1
1001,351,8,1.0,1
1002,90,3,1.0,1
1003,630,1,1.0,2
1004,1004,1,0.8,8
1004,585,8,0.1,1
1004,1008,1,0.1,1
1005,1005,1,0.6666666666666666,2
1005,1006,2,0.3333333333333333,1
1006,829,8,1.0,2
1007,1005,1,0.5,1
1007,1006,1,0.5,1
1008,1008,1,0.75,3
1008,1004,1,0.25,1
1009,1003,1,1.0,2
1010,1010,1,0.6666666666666666,4
1010,25,4,0.3333333333333333,2
1011,1010,1,1.0,2
1012,312,5,1.0,1
1013,1012,6,1.0,1
1014,1014,2,0.6666666666666666,4
1014,1015,6,0.16666666666666666,1
1014,439,2,0.16666666666666666,1
1015,517,8,1.0,1
1016,480,6,1.0,1
1017,268,3,0.2,1
1017,363,3,0.2,1
1017,1017,7,0.4,2
1017,42,4,0.2,1
1018,172,9,1.0,1
1019,1019,2,0.16666666666666666,1
1019,1019,8,0.3333333333333333,2
1019,1021,2,0.16666666666666666,1
1019,348,4,0.16666666666666666,1
1019,637,10,0.16666666666666666,1
1020,219,10,0.06666666666666667,3
1020,219,2,0.022222222222222223,1
1020,219,8,0.044444444444444446,2
1020,1020,2,0.08888888888888889,4
1020,1020,10,0.5111111111111111,23
1020,1020,8,0.08888888888888889,4
1020,1392,2,0.044444444444444446,2
1020,120,5,0.06666666666666667,3
1020,120,6,0.022222222222222223,1
1020,1441,2,0.022222222222222223,1
1020,1035,2,0.022222222222222223,1
1021,1021,8,0.5,1
1021,834,2,0.5,1
1022,1022,1,0.8,4
1022,1563,1,0.2,1
1023,1022,1,1.0,2
1024,1024,5,0.7,7
1024,1024,6,0.1,1
1024,1023,6,0.1,1
1024,36,6,0.1,1
1025,346,4,0.3333333333333333,1
1025,1025,6,0.3333333333333333,1
1025,8,3,0.3333333333333333,1
1026,1025,6,1.0,1
1027,1026,4,1.0,1
1028,1028,6,0.5,1
1028,1029,5,0.5,1
1029,1029,4,1.0,1
1030,151,10,0.5,1
1030,178,5,0.5,1
1031,1035,10,1.0,1
1032,1032,8,0.5,1
1032,218,2,0.5,1
1033,1036,4,1.0,1
1034,1034,4,0.6666666666666666,2
1034,1033,4,0.3333333333333333,1
1035,886,10,0.2,1
1035,1035,10,0.4,2
1035,1035,2,0.2,1
1035,1441,1,0.2,1
1036,1036,4,0.25,1
1036,1036,6,0.5,2
1036,65,5,0.25,1
1037,181,4,0.25,1
1037,1037,4,0.25,1
1037,190,6,0.25,1
1037,526,3,0.25,1
1038,35,4,1.0,1
1039,78,4,0.5,1
1039,94,6,0.5,1
1040,1042,1,1.0,1
1041,1043,4,1.0,1
1042,1042,1,0.75,3
1042,1041,1,0.25,1
1043,672,4,1.0,2
1044,1045,1,0.5,1
1044,434,1,0.5,1
1045,1045,1,0.9473684210526315,18
1045,1044,1,0.05263157894736842,1
1046,1047,1,1.0,1
1047,1051,1,1.0,1
1048,1048,1,0.7777777777777778,7
1048,1049,1,0.1111111111111111,1
1048,1050,8,0.1111111111111111,1
1049,1049,1,0.8,4
1049,1048,1,0.2,1
1050,1050,10,0.2,1
1050,1050,8,0.2,1
1050,1046,2,0.2,1
1050,138,8,0.4,2
1051,1051,1,0.6666666666666666,2
1051,1048,1,0.3333333333333333,1
1052,1052,6,0.5,2
1052,282,6,0.25,1
1052,701,5,0.25,1
1053,1053,1,0.9230769230769231,12
1053,814,1,0.07692307692307693,1
1054,1054,1,0.5,1
1054,99,8,0.5,1
1055,401,7,1.0,1
1056,1060,1,1.0,1
1057,1057,8,0.5,1
1057,729,4,0.5,1
1058,1057,8,1.0,1
1059,1059,1,0.9285714285714286,13
1059,1058,1,0.07142857142857142,1
1060,1060,1,0.75,3
1060,1059,1,0.25,1
1061,793,4,0.5,1
1061,119,6,0.5,1
1062,1062,7,0.5,1
1062,1061,4,0.5,1
1063,1064,1,1.0,1
1064,1064,1,0.5,1
1064,732,4,0.5,1
1065,600,7,1.0,1
1066,528,7,0.25,1
1066,1066,3,0.25,1
1066,1690,3,0.25,1
1066,1735,7,0.25,1
1067,1066,3,0.25,2
1067,1067,3,0.375,3
1067,1067,9,0.125,1
1067,632,9,0.125,1
1067,1346,9,0.125,1
1068,447,3,1.0,1
1069,1069,9,0.5,1
1069,773,9,0.5,1
1070,990,3,0.04,1
1070,1070,5,0.08,2
1070,1070,4,0.28,7
1070,1070,6,0.28,7
1070,128,5,0.08,2
1070,128,4,0.08,2
1070,128,6,0.12,3
1070,1279,8,0.04,1
1071,1071,3,0.5,1
1071,520,3,0.5,1
1072,1072,3,0.5,1
1072,1068,3,0.5,1
1073,1075,1,1.0,1
1074,1074,8,0.125,1
1074,170,8,0.25,2
1074,170,10,0.125,1
1074,170,2,0.375,3
1074,913,10,0.125,1
1075,1075,1,0.6666666666666666,2
1075,163,8,0.3333333333333333,1
1076,296,5,0.5,1
1076,1113,4,0.5,1
1077,1077,9,0.75,3
1077,1076,5,0.25,1
1078,1078,4,0.42857142857142855,3
1078,1078,6,0.14285714285714285,1
1078,763,4,0.14285714285714285,1
1078,1584,5,0.14285714285714285,1
1078,1652,6,0.14285714285714285,1
1079,1081,4,1.0,1
1080,1080,1,0.6363636363636364,7
1080,1083,1,0.18181818181818182,2
1080,1650,1,0.09090909090909091,1
1080,41,4,0.09090909090909091,1
1081,1081,4,0.5,1
1081,256,4,0.5,1
1082,1080,1,1.0,4
1083,1083,1,0.7272727272727273,8
1083,1083,6,0.09090909090909091,1
1083,41,4,0.18181818181818182,2
1084,1084,1,0.6,3
1084,1084,6,0.2,1
1084,1086,4,0.2,1
1085,1085,2,0.5,1
1085,1088,5,0.5,1
1086,1086,4,0.5,1
1086,269,4,0.5,1
1087,1090,1,1.0,1
1088,1085,2,0.5,1
1088,1089,5,0.5,1
1089,218,10,1.0,1
1090,1090,1,0.6,3
1090,1084,1,0.2,1
1090,1111,1,0.2,1
1091,1091,8,0.3333333333333333,1
1091,1091,2,0.3333333333333333,1
1091,315,4,0.3333333333333333,1
1092,1091,8,0.125,1
1092,1092,8,0.125,1
1092,1092,2,0.125,1
1092,541,6,0.125,1
1092,84,4,0.125,1
1092,83,6,0.125,1
1092,572,2,0.125,1
1092,572,8,0.125,1
1093,1092,8,1.0,1
